,id,title,tags
4314,86331,Desire,"inasocialcontextdeterioratedbyacountrywideeconomiccrisis,thelifeofseveralpeoplewillbeturnedupsidedownaftertheymeetcecile,acharacterwhosymbolizesdesire.francefemalenuditysexsexualitylovesexualfantasyromanceunfaithfulnessunsimulatedsexprostitutionfemalehomosexualitycoupledesirelesbiansexexplicitsexeconomiccrisissexualdisordereroticmoviedramaromancedéborahrévyhélènezimmergowandidijohnnyamarojohanlibéreaulaurentbouhnik"
4315,355629,The Blade of Don Juan,"thefateofanarm-wrestlingmatchleadstworivalbrothersonanadventurethroughthestreetsoflima,peru.armedwiththespoilsofvictory,theboysmustnavigatemanyobstaclesthatstandinthewayoftheirgoal:ahousepartyontheothersideofthetracksandthehopeoflostvirginity.perudramacomedyjuancarlosmontoyarodrigoviaggioirmamauryantonioarruévivianaandradetomsanchez"
4316,16433,Grand Theft Parsons,"therearetimeswhenit'srightandpropertosimplyburythedead.thisisnotoneofthosetimes...gramparsonswasoneofthemostinfluentialmusiciansofhistime;abitter,brilliant,geniuswhoknewelvis,trippedwiththestonesandfatallyoverdosedonmorphineandtequilain1973.andfromhisdyingcameastory.astoryfromdeepwithinfolklore;astoryoffriendship,honourandadventure;astorysoextraordinarythatifitdidn'treallyhappen,noonewouldbelieveit.twomen,ahearse,adeadrockstar,fivegallonsofpetrol,andapromise.andthemostextraordinarychaseofmoderntimes.1970srockstarchasemusicianindependentfilmcrimecomedydramaadventurejohnnyknoxvillechristinaapplegategabrielmachtmarleysheltonrobertforsterdavidcaffrey"
4317,15544,Extreme Movie,asketchcomedymovieaboutthejoysandembarrassmentsofteensex.butmostlytheembarrassments.comedypatrickj.adamsryanpinkstondenisebouttemichaelcerafrankiemunizadamjayepsteinandrewjacobson
4318,43884,The Charge of the Light Brigade,"majorvickersisanofficerinthe27thlancersinindiain1856.whilsttheregimentisoutonmanoeuvres,thebarracksareattackedbysuratkhanandhissoldierswhomassacrebritishwomenandchildren.thisleavesaninextinguishablememoryandvickerspromisestoavengethedead.ambushbritisharmyfortinvasionattackheroismmassacreindiacavalrytragicdeathepicbattlecrimeafiancéebrothersbrotherslovesamewomanthelightbrigadehorsesbritishlancerssocietyballactionadventuredramawarerrolflynnoliviadehavillandpatricknowleshenrystephensonnigelbrucemichaelcurtiz"
4319,107315,Below Zero,"whenjack(edwardfurlong)isindangerofmissingadeadline,hismanagerordershimtotakewhatevermeasuresareneededtocompletehisscreenplay.jacklockshimselfinaslaughterhousefreezerbutdiscoversthathisinnerdemonsarekeepinghimcompany.despitethecold,jack'simaginationisred-hotasheconcoctsthestoryoffrank(furlong),atowtruckdriverwho'slockedinafridgewiththedyingvictimofaserialkiller.screenwriterthrillerhorroredwardfurlongmichaelberrymankristinboothmichaeleisnerdeehannajustinthomasostensen"
4320,137955,Crowsnest,"inlatesummerof2011,fiveyoungfriendsonaroadtripwentmissingafterbeingattackedbynomadiccannibalsinahugerv.videowasrecordedbythevictims&amp;recoveredbypoliceasevidenceintheirstill-unsolvedmurders."
4321,13064,Airborne,"mitchellgoosenissixteen/seventeenyearoldkidfromcaliforniawholovestosurfandrollerblade.yet,hisparents,whoaretwozoologistsweregivenagranttoworkinaustralia.theonlyproblemwas:mitchellcouldn'tgowiththem.so,hegetssenttostaywithhisaunt,uncle,andcousinincincinnati,ohio.whenhearrives,hemeetshiscousinwhoisalsohisnewroommateforthenextsixmonths:wiley.mitchellthengoestoschoolandgetsonthebadsidethehighschoolhockeyplayers.mitchellandwileyendupenduringweeksoftorturefromtheguys.then,thebigguysandmitchellandwileyhavetolearntogetalongtotrytobeatthecentralhighschoolrivalsinacompetitiondowndevil'sbackbonesportrollerbladeactionadventurecomedyshanemcdermottsethgreenbrittneypowellchrisconradediemcclurgrobbowman"
4322,59917,Cotton Comes to Harlem,thecharismaticblacknationalistleaderrevdekeo'malleyistryingtosellthepeopleofharlemadream.invest$100inhiscompanyandliveinafrica.butcopsgravediggerandcoffinknowallaboutdekeandhisfraudulentschemesthattakeadvantageofthepoorandtheignorantandcan'twaitforachancetoexposehim.blaxploitationactionadventuregodfreycambridgeraymondst.jacquescalvinlockhartjudypacereddfoxxossiedavi
4323,157422,The Wicked Within,"afterayearpassessincethesuddendeathofachild,afamilygatheringtakesplacewhilstunexplainableeventsoccur.tensionoverpeculiarcircumstancescrackstheveneerofcordialityanddarksecretsemerge.horrorsiennaguillorygiannicapaldienzocilentimichelehickssonjakinskijayalaimo"
4324,310933,Bleeding Hearts,"capturedhearts,aninsaneserialkiller/horrorfilm,isaheart-jumping,heart-crushing-trulydemented-rollercoasterrideofmystery,violence,sexandgore.witharaging,climatictwist,allheartsendupinoneplace.andit'snotwherethey'resupposedtobe.horrorrobertloggiacharlesdurningtonytodddustindiamondwilsonjermaineherediadylanbank"
4325,7553,Waiting...,"employeesatabennigan's-likerestaurant(called,creativelyenough,shenanigan's),killtimebeforetheirreallivesgetstarted.butwhiletheywait,they'llhavetodealwithpickycustomerswhowanttheirsteakcookedtoorderandenthusiasticmanagerswhowanttobuildtheperfectwaitstaff.luckily,theseemployeeshaveeffectiverevengetactics.decisionwaiterhostesstraineegrossoutemployeremployeerelationshipspeakinggermanglasspipescreamingcomedyryanreynoldsannafarisjustinlongdavidkoechnerluisguzmánrobmckittrick"
4326,12877,Dead Man's Shoes,asoldierreturnshometohissmalltownandexactsadeadlyrevengeonthethugswhotormentedhisdimwittedbrotherwhilehewasaway.rageandhatebrotherrevengepunishmenthomemoviefootagedramathrillercrimepaddyconsidinegarystretchtobykebbelljohartleyseamuso'neillshanemeadow
4327,39895,From a Whisper to a Scream,"theuncleofanexecutedmurderessrelatesfourstoriesofhishometown,oldfield,toareporter.inthefirst,anelderlymanpursuesaromancewithayoungerwoman,eventothegraveandbeyond.inthesecond,awoundedmanontherunfromcreditorsisrescuedbyabackwoodshermitwhoholdsthesecrettoeternallife.inthethird,aglass-eatingcarnypaystheultimatepriceforlookingforloveontheoutside.andinthefourth,agroupofcivilwarsoldiersareheldcaptivebyahouseholdoforphanswithstrangeintentionsforthem.civilwarnarrationvoodoonecrophiliaanthologylibrarianfreakshowcomedyhorrorvincentpriceclugulagerterrykiserrosalindcashcameronmitchelljeffburr"
4328,102840,Sex With Strangers,"forsomemarriedcouples,sexisanobsessionthatoverwhelmstheirbeliefinstrictmonogamy.theabilitytoactouttheirsexualfantasiesismoreimportantthanupholdinganyconventionofloveormarriage.sexwithstrangerspaintsanauthenticallyintimateportraitofthreesuchcouples,fromtheeuphoriaoffantasiesfulfilledtothedesperationofsplinteringrelationships,showinghowtheirlivesareprofoundlyaffectedbythelifestyletheylead.jamesandtheresa,acoupleintheirthirties,usetheirmotorhomeasapleasurepalacetravellingfromclubtoclubseducingcoupleswherevertheygo.calvinandsaraharethinkingaboutgettingmarriedwhentheymeetjulie,whodoesn'tswing,andisn'tbisexual-untilshefallsforcalvin.psychodramaalmostdisplacessexforshannonandgerard,whoarepassionateaboutswinging,evenastheyquestionwhetherthelifestyleisreallyforthem...documentari"
4329,55616,Dracula: Pages from a Virgin's Diary,"aballetrenditionofbramstoker'sgothicnoveldracula,presentedinastylereminiscentofthesilentexpressionisticcinemaoftheearly20thcentury.thisworkemploysthesubtleandsometimesbolduseofcolortoemphasizeitsthemes,butmainlyispresentedinblack-and-white,ortintedinmonochrome.nospokendialoguecanbeheard,andthestoryofasinisterbutintriguingimmigrantwhopreysuponyoungenglishwomenunfoldsthroughdance,pantomimeandsubtitles.draculaindependentfilmhorrorwei-qiangzhangtarabirtwhistledavidmoronicindymariesmalljohnnya.wrightguymaddin"
4330,29697,Faith Like Potatoes,"frankrautenbachleadsastrongcastasangusbuchan,azambianfarmerofscottishheritage,wholeaveshisfarminthemidstofpoliticalunrestandraciallychargedlandreclaimsandtravelssouthwithhisfamilytostartabetterlifeinkwazulunatal,southafrica.christianfilmfooddramafrankrautenbachjeanneneilsonhamiltondlaminiseancameronmichaelrochellebuchanregardtvandenbergh"
4331,50037,Beyond the Black Rainbow,"deepwithinthemysteriousarboriainstitute,adisturbedandbeautifulgirlisheldcaptivebyadoctorinsearchofinnerpeace.hermindcontrolledbyasinistertechnology.silently,shewaitsforhernextsessionwithderangedtherapistdr.barrynyle.ifshehopestoescape,shemustjourneythroughthedarkestreachesoftheinstitute,butnylewonʼteasilypartwithhismostgiftedanddangerouscreation.communesuspensemaddoctorcaptivedruggedaftercreditsstingerfantasysciencefictionhorrormichaelrogersscotthylandsmarilynnorryevaallanrondelreynoldsonpanoscosmato"
4332,94329,The Raid,"deepintheheartofjakarta'sslumsliesanimpenetrablesafehousefortheworld'smostdangerouskillersandgangsters.untilnow,therun-downapartmentblockhasbeenconsidereduntouchabletoeventhebravestofpolice.cloakedunderthecoverofpre-dawndarknessandsilence,aneliteswatteamistaskedwithraidingthesafehouseinordertotakedownthenotoriousdruglordthatrunsit.butwhenachanceencounterwithaspotterblowstheircoverandnewsoftheirassaultreachesthedruglord,thebuilding'slightsarecutandalltheexitsblocked.strandedonthesixthfloorwithnowayout,theunitmustfighttheirwaythroughthecity'sworsttosurvivetheirmission.starringindonesianmartialartssensationikouwais.crimebosstenementhighrisemonitortowerblockjakartaindonesiaswatswatteamactionthrillercrimeikouwaisjoetaslimdonnyalamsyahyayanruhianraysahetapygarethevan"
4333,53502,The Dead Undead,goodvampiresbattlezombievampireswhiletryingtohidetheirownidentityandpreventtheinfectionfromspreading.vampirezombievanityprojectmadcowdiseasehorrorsciencefictionactionlukegossjoshuaalbamatthewr.andersonlaurachinncamerongoodmanmatthewr.andersonedwardconna
4334,202604,The Vatican Exorcisms,documentaryfollowingusfilm-makerjoemarinoasheheadstoitalytoinvestigateexorcismsandthetruthbehindrumorsofdemonicpossession.exorcismhorrordocumentarymysteryjoemarinojoemarino
4335,289,Casablanca,"incasablanca,moroccoindecember1941,acynicalamericanexpatriatemeetsaformerlover,withunforeseencomplications.lovetrianglecorruptionspyresistancecasablancaemigrationvisapatriotismnationalismconcentrationcampnaziswarmelodramafilmnoirdramaromancehumphreybogartingridbergmanpaulhenreidclauderainsconradveidtmichaelcurtiz"
4336,27374,Lake Mungo,"16yearoldalicepalmerdrownsinalocaldam.whenherbodyisrecoveredand,hergrievingfamilyburiesher.thefamilyexperiencesaseriesofstrange,inexplicableeventscenteredinandaroundtheirhome.unsettled,thepalmersseekthehelpofpsychicandparapsychologist,raykemeny.raydiscoversthataliceledasecret,doublelife.atlakemungo,alice'ssecretpastemerges.supernaturaldramahorrorthrillertaliazuckerrosietraynordavidpledgermartinsharpestevejodrelljoelanderson"
4337,26815,Rocket Singh: Salesman of the Year,"rocketsingh-salesmanoftheyearisthesometimesthoughtless,sometimesthoughtfulstoryofafreshgraduatetryingtofindabalancebetweenthemaddeningdemandsofthe'professional'way,andthewayofhisheart-andstumblinguponacrazywaywhichturnedhisworldupsidedown,andhiscareerrightsideup.welcometotheworldofsalesboss!ambitionbollywoodbusinessindiastrugglingcareerdramacomedyromanceranbirkapoorsumeetdarshandobhalgauharkhanshazahnpadamseepremchoprashimitamin"
4338,811,Silent Running,"inafutureearthbarrenofallfloraandfauna,theplanet'secosystemsexistonlyinlargepodsattachedtospacecraft.whenwordcomesinthatthepodsaretobejettisonedintospaceanddestroyedsothatthespacecraftcanbereusedforcommercialpurposes,mostofthecrewofthevalleyforgerejoiceattheprospectofgoinghome.notsoforbotanistfreemanlowellwholovestheforestanditscreatures,sodecidestotakemattersintohisownhandstoprotectwhatheloves.spacemarinesunlightplantsspacetravelsaturnbiotopegreenhousedystopiaspacefoodrobotspacestationadventuredramasciencefictionbrucederncliffpottsronrifkinjessevintstevenbrowndouglastrumbul"
4339,1366,Rocky,"whenworldheavyweightboxingchampion,apollocreedwantstogiveanunknownfighterashotatthetitleasapublicitystunt,hishandlerschoosepalookarockybalboa,anuneducatedcollectorforaphiladelphialoanshark.rockyteamsupwithtrainermickeygoldmilltomakethemostofthisonceinalifetimebreak.underdogphiladelphiatransporteritalo-americanfightloveofone'slifepublicityboxerindependenceboxingmatchtrainingloverssurpriseworldchampionamateurvictorydramasylvesterstallonetaliashireburtyoungcarlweathersburgessmeredithjohng.avildsen"
4340,244776,The Sleepwalker,"ayoungcouple,kaiaandandrew,arerenovatingkaia'ssecludedfamilyestate.theirlivesareviolentlyinterruptedwhenunexpectedguestsarrive.thesleepwalkerchroniclestheunravelingofthelivesoffourdisparatecharactersasittranscendsgenreconventionsandnarrativecontrivancetorevealsomethingmuchmoredisturbing.womandirectoryoungcouplesecludedfamilyestatedramachristopherabbottbradycorbetstephanieellisgittewittmonalerch"
4341,5769,Tom Jones,tomlovessophieandsophielovestom.buttomandsophieareofdiffereringclasses.cantheyfindawaythroughthemayhemtobetruetolove?fromragstorichestutorsquireadventurecomedyhistoryromancealbertfinneysusannahyorkhughgriffithedithevansjoangreenwoodtonyrichardson
4342,277685,Unfriended,"whilevideochattingonenight,sixhighschoolfriendsreceiveaskypemessagefromaclassmatewhokilledherselfexactlyoneyearago.afirsttheythinkit'saprank,butwhenthegirlstartsrevealingthefriends'darkestsecrets,theyrealizetheyaredealingwithsomethingoutofthisworld,somethingthatwantsthemdead.toldentirelyfromayounggirl'scomputerdesktop,unfriendedredefines'foundfootage'foranewgenerationofteens.computerbullyingrevengeinternetteenagerviolenceinternetchathumiliationdeathextramaritalaffairvengefulghostcomputerscreenghostonenightfoundfootageskypefacebookblenderhorrorthrillershelleyhennigmosesjacobstormreneeolsteadwilliampeltzjacobwysockilevangabriadz"
4343,103,Taxi Driver,"amentallyunstablevietnamwarveteranworksasanight-timetaxidriverinnewyorkcitywheretheperceiveddecadenceandsleazefeedshisurgeforviolentaction,attemptingtosaveapreadolescentprostituteintheprocess.vietnamveterantaxiobsessiondrugdealernightshiftvigilantealienationmisanthropeshottodeathillegalprostitutionlonercrimedramarobertdenirocybillshepherdharveykeiteljodiefosterpeterboylemartinscorses"
4344,11298,The Howling,"afterabizarreandnearfatalencounterwithaserialkiller,anewswomanissenttoarehabilitationcenterwhoseinhabitantsmaynotbewhattheyseem.insaneasylumwerewolfnewswomandramahorrorpatrickmacneedennisduganchristopherstonebelindabalaskikevinmccarthyjoedant"
4345,646,Dr. No,"inthefilmthatlaunchedthejamesbondsaga,agent007battlesmysteriousdr.no,ascientificgeniusbentondestroyingtheu.s.spaceprogram.asthecountdowntodisasterbegins,bondmustgotojamaica,whereheencountersbeautifulhoneyryder,toconfrontamegalomaniacalvillaininhismassiveislandheadquarters.londonenglandenglandassassinationspycasinoexoticislandcardgamespacemarineintelligencejamaicasecretbasesecretmissionbaccaratsecretorganizationsecretintelligenceservicenuclearradiationvillainsecretagentatomicreactoradventureactionthrillerseanconneryursulaandressjosephwisemanjacklordbernardleeterenceyoung"
4346,93856,Chernobyl Diaries,"agroupofsixtouristslookingtogooffthebeatenpath,hirean'extremetourguide'.ignoringwarnings,hetakesthemintothecityofpripyat,theformerhometotheworkersofthechernobylnuclearreactor,butadesertedtownsincethedisastermorethan25yearsearlier.afterabriefexplorationoftheabandonedcity,thegroupmembersfindthemselvesstranded,onlytodiscoverthattheyarenotalone.radiationukrainenuclearradiationtouristnuclearpowerplantstrandeddesertedtownpripyathorrorthrillerjessemccartneyjonathansadowskioliviataylordudleyingridbolsøberdalalexfeldmanbradleypark"
4347,9003,Hellraiser,"larryandhiswife,juliamoveintoanoldhouseanddiscoverahideouscreature-theman'shalf-brother,whoisalsothewoman'sformerlover-hidingupstairs.havinglosthisearthlybodytoatrioofs&amp;mdemons,thecenobites,frank,isbroughtbackintoexistencebyadropofbloodonthefloor.hesoonforceshisformermistresstobringhimhisnecessaryhumansacrificestocompletehisbody...butthecenobiteswon'tbehappyaboutthis.underworldseductionsupernaturalpinheadrevengeundeaddemonpuzzleboxatticcenobitesbodyhorrorhorrorandrewrobinsonclarehigginsashleylaurenceseanchapmanoliversmithclivebark"
4348,347126,God's Not Dead 2,"whenahighschoolteacherisaskedaquestioninclassaboutjesus,herreasonedresponselandsherindeeptroubleandcouldexpelgodfromthepublicsquareonceandforall.christiandramahayleyorrantiamelissajoanhartjessemetcalfedavida.r.whiteraywiseharoldcronk"
4349,10092,Cry_Wolf,"eightunsuspectinghighschoolseniorsataposhboardingschool,whodelightthemselvesonplayinggamesoflies,comeface-to-facewithterrorandlearnthatnobodybelievesaliar-evenwhenthey'retellingthetruth.murderserialkillerstudentrumorhorrorthrillerjulianmorrislindyboothjaredpadaleckijonbonjovisandramccoyjeffwadlow"
4350,10643,Godzilla 2000,godzillasavestokyofromaflyingsaucerthattransformsintothebeastorga.japanmonsterflyingsaucergodzillacitykaijuadventurehorroractionsciencefictiontakehiromuratanaominishidamayusuzukihiroshiabeshirôsanotakaookawara
4351,46705,Blue Valentine,"deanandcindyliveaquietlifeinamodestneighborhood.theyappeartohavetheworldattheirfeetattheoutsetoftherelationship.however,hislackofambitionandherretreatintoself-absorptioncausepotentiallyirreversiblecracksintheirmarriage.dancingnursedepressionclassroombridgemarriagetrucklovedysfunctionalfamilychildrendramaromanceryangoslingmichellewilliamsmikevogeljohndomanfaithwladykaderekcianfr"
4352,546,Transamerica,breeisabouttogetasexchangeoperationthatwillfinallyallowhertoactuallybewhatshe’salreadybeeninhermindforalongtime:atransitionedwoman.yetbeforethishappensshesuddenlyrunsintohersonwhoendsupcomingforthetripacrosstheunitedstates.individualgaynewyorkusamissionaryfathersonrelationshipsexualidentitytranssexualityrunawaysexualabusewaitressparentskidsrelationshipdrugaddictioncocainewomen'ssexualidentityhustlernewidentitymoteltherapistpornactorroadtripindependentfilmlosangelestransgenderstolencarshitchhikedramafelicityhuffmankevinzegerselizabethpeñadannybursteinmauriceorozcoduncantuck
